candidate_id,mask_index,selection_rule,area,sam_score,area_ratio,tile_id,bbox_xyxy,bbox_center,bbox_w,bbox_h,bbox_source,local_bbox_xyxy,local_mask_width,local_mask_height,actual_local_mask_area,tile_box_xyxy,mask_file,mask_file_url,upscaled_mask_file,upscaled_mask_file_url
207,150,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9499976634979248,0.0013727589709798755,r4_c3,"[833, 793, 841, 801]","[837, 797]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[193, 109, 201, 117]",213,171,50,"[640, 684, 853, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c3_mask_0150.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c3_mask_0150.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c3_mask_0150_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c3_mask_0150_upscaled.png
208,21,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9716101288795471,0.0011531175356230953,r4_c5,"[1151, 800, 1158, 807]","[1154, 803]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[84, 116, 91, 123]",213,171,42,"[1067, 684, 1280, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c5_mask_0021.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c5_mask_0021.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c5_mask_0021_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c5_mask_0021_upscaled.png
209,59,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9651572704315186,0.0013727589709798755,r4_c2,"[517, 804, 525, 812]","[521, 808]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[90, 120, 98, 128]",213,171,50,"[427, 684, 640, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0059.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0059.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0059_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0059_upscaled.png
210,229,target_split36_tile_local_area_in_clean_q25_q75,40.0,0.9237529635429382,0.0010982071767839004,r4_c2,"[557, 807, 564, 815]","[560, 811]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[130, 123, 137, 131]",213,171,40,"[427, 684, 640, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0229.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0229.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0229_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0229_upscaled.png
211,10,target_split36_tile_local_area_in_clean_q25_q75,38.0,0.9762170910835266,0.0010384215991692627,r4_c1,"[361, 815, 368, 821]","[364, 818]",7,6,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[148, 131, 155, 137]",214,171,38,"[213, 684, 427, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c1_mask_0010.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c1_mask_0010.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c1_mask_0010_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c1_mask_0010_upscaled.png
212,61,target_split36_tile_local_area_in_clean_q25_q75,40.0,0.9646956324577332,0.0010982071767839004,r4_c2,"[535, 821, 542, 828]","[538, 824]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[108, 137, 115, 144]",213,171,40,"[427, 684, 640, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0061.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0061.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0061_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0061_upscaled.png
213,130,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9512306451797485,0.0013178486121406803,r4_c2,"[487, 823, 495, 831]","[491, 827]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[60, 139, 68, 147]",213,171,48,"[427, 684, 640, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0130.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0130.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0130_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0130_upscaled.png
214,104,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9554793834686279,0.0011531175356230953,r4_c2,"[461, 828, 469, 834]","[465, 831]",8,6,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[34, 144, 42, 150]",213,171,42,"[427, 684, 640, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0104.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c2_mask_0104.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0104_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c2_mask_0104_upscaled.png
215,146,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.9483539462089539,0.0012297097884899164,r4_c1,"[395, 831, 403, 839]","[399, 835]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[182, 147, 190, 155]",214,171,45,"[213, 684, 427, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c1_mask_0146.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c1_mask_0146.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c1_mask_0146_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c1_mask_0146_upscaled.png
216,180,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9440913200378418,0.0010707519973643027,r4_c3,"[797, 834, 804, 841]","[800, 837]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[157, 150, 164, 157]",213,171,39,"[640, 684, 853, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c3_mask_0180.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c3_mask_0180.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c3_mask_0180_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c3_mask_0180_upscaled.png
217,154,target_split36_tile_local_area_in_clean_q25_q75,46.0,0.9462766051292419,0.0012570366726785812,r4_c1,"[239, 839, 248, 846]","[243, 842]",9,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[26, 155, 35, 162]",214,171,46,"[213, 684, 427, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c1_mask_0154.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c1_mask_0154.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c1_mask_0154_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c1_mask_0154_upscaled.png
218,122,target_split36_tile_local_area_in_clean_q25_q75,38.0,0.9444853067398071,0.0010432968179447052,r4_c5,"[1241, 844, 1248, 850]","[1244, 847]",7,6,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[174, 160, 181, 166]",213,171,38,"[1067, 684, 1280, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c5_mask_0122.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c5_mask_0122.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c5_mask_0122_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c5_mask_0122_upscaled.png
219,244,target_split36_tile_local_area_in_clean_q25_q75,37.0,0.9361186623573303,0.0010158416385251078,r4_c0,"[140, 849, 148, 855]","[144, 852]",8,6,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[140, 165, 148, 171]",213,171,37,"[0, 684, 213, 855]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c0_mask_0244.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r4_c0_mask_0244.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c0_mask_0244_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r4_c0_mask_0244_upscaled.png
220,102,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9263403415679932,0.0011750560201125868,r5_c4,"[930, 856, 937, 863]","[933, 859]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[77, 1, 84, 8]",214,171,43,"[853, 855, 1067, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c4_mask_0102.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c4_mask_0102.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c4_mask_0102_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c4_mask_0102_upscaled.png
221,95,target_split36_tile_local_area_in_clean_q25_q75,47.0,0.95572829246521,0.0012903934327210828,r5_c3,"[705, 860, 713, 868]","[709, 864]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[65, 5, 73, 13]",213,171,47,"[640, 855, 853, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0095.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0095.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0095_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0095_upscaled.png
222,92,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9566675424575806,0.0011805727150426928,r5_c3,"[765, 869, 773, 876]","[769, 872]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[125, 14, 133, 21]",213,171,43,"[640, 855, 853, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0092.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0092.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0092_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0092_upscaled.png
223,34,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9728448390960693,0.0011531175356230953,r5_c5,"[1208, 875, 1215, 883]","[1211, 879]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[141, 20, 148, 28]",213,171,42,"[1067, 855, 1280, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c5_mask_0034.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c5_mask_0034.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c5_mask_0034_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c5_mask_0034_upscaled.png
224,75,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.9441276788711548,0.0012297097884899164,r5_c4,"[1026, 881, 1034, 888]","[1030, 884]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[173, 26, 181, 33]",214,171,45,"[853, 855, 1067, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c4_mask_0075.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c4_mask_0075.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c4_mask_0075_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c4_mask_0075_upscaled.png
225,154,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9200695157051086,0.0010707519973643027,r5_c3,"[693, 883, 704, 893]","[698, 888]",11,10,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[53, 28, 64, 38]",213,171,39,"[640, 855, 853, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0154.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0154.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0154_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0154_upscaled.png
226,92,target_split36_tile_local_area_in_clean_q25_q75,41.0,0.9562279582023621,0.0011256623562034978,r5_c5,"[1180, 889, 1186, 897]","[1183, 893]",6,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[113, 34, 119, 42]",213,171,41,"[1067, 855, 1280, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c5_mask_0092.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c5_mask_0092.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c5_mask_0092_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c5_mask_0092_upscaled.png
227,127,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9421074986457825,0.0013178486121406803,r5_c3,"[650, 893, 657, 902]","[653, 897]",7,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[10, 38, 17, 47]",213,171,48,"[640, 855, 853, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0127.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c3_mask_0127.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0127_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c3_mask_0127_upscaled.png
228,124,target_split36_tile_local_area_in_clean_q25_q75,40.0,0.9343355298042297,0.0010982071767839004,r5_c2,"[584, 898, 591, 905]","[587, 901]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[157, 43, 164, 50]",213,171,40,"[427, 855, 640, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c2_mask_0124.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c2_mask_0124.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c2_mask_0124_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c2_mask_0124_upscaled.png
229,28,target_split36_tile_local_area_in_clean_q25_q75,41.0,0.9755045771598816,0.0011256623562034978,r5_c2,"[453, 903, 460, 910]","[456, 906]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[26, 48, 33, 55]",213,171,41,"[427, 855, 640, 1026]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c2_mask_0028.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r5_c2_mask_0028.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c2_mask_0028_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r5_c2_mask_0028_upscaled.png
